usage_start_time,usage_end_time,project.id,project.name,service.description,sku.description,location.region,usage.amount,usage.unit,cost,currency
2026-01-07T00:00:00,2026-01-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,726,units,726,USD
2026-01-07T00:00:00,2026-01-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,708,units,708,USD
2026-01-07T00:00:00,2026-01-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1327,units,1327,USD
2026-01-07T00:00:00,2026-01-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1343,units,1343,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2816,units,2816,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2810,units,2810,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,724,units,724,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,716,units,716,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1304,units,1304,USD
2026-01-08T00:00:00,2026-01-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1253,units,1253,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2820,units,2820,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2765,units,2765,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,730,units,730,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,696,units,696,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1238,units,1238,USD
2026-01-09T00:00:00,2026-01-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1261,units,1261,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2784,units,2784,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2745,units,2745,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,714,units,714,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,672,units,672,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1275,units,1275,USD
2026-01-10T00:00:00,2026-01-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1340,units,1340,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2842,units,2842,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2830,units,2830,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,727,units,727,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,706,units,706,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1324,units,1324,USD
2026-01-11T00:00:00,2026-01-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1335,units,1335,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2832,units,2832,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2769,units,2769,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,704,units,704,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,676,units,676,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1294,units,1294,USD
2026-01-12T00:00:00,2026-01-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1332,units,1332,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2790,units,2790,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2850,units,2850,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,676,units,676,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,691,units,691,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1272,units,1272,USD
2026-01-13T00:00:00,2026-01-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1311,units,1311,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2742,units,2742,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2811,units,2811,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,690,units,690,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,713,units,713,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1342,units,1342,USD
2026-01-14T00:00:00,2026-01-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1351,units,1351,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2819,units,2819,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2739,units,2739,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,717,units,717,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,720,units,720,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1324,units,1324,USD
2026-01-15T00:00:00,2026-01-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1319,units,1319,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2796,units,2796,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2735,units,2735,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,712,units,712,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,719,units,719,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1354,units,1354,USD
2026-01-16T00:00:00,2026-01-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1321,units,1321,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2816,units,2816,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2826,units,2826,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,690,units,690,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,677,units,677,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1240,units,1240,USD
2026-01-17T00:00:00,2026-01-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1284,units,1284,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2864,units,2864,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2763,units,2763,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,687,units,687,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,707,units,707,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1325,units,1325,USD
2026-01-18T00:00:00,2026-01-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1326,units,1326,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2735,units,2735,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2817,units,2817,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,726,units,726,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1241,units,1241,USD
2026-01-19T00:00:00,2026-01-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1343,units,1343,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2742,units,2742,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2794,units,2794,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,702,units,702,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,673,units,673,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1263,units,1263,USD
2026-01-20T00:00:00,2026-01-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1257,units,1257,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2851,units,2851,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2747,units,2747,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,694,units,694,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,705,units,705,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1347,units,1347,USD
2026-01-21T00:00:00,2026-01-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1273,units,1273,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2748,units,2748,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2770,units,2770,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,684,units,684,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,679,units,679,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1349,units,1349,USD
2026-01-22T00:00:00,2026-01-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1324,units,1324,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2816,units,2816,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2766,units,2766,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,682,units,682,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,689,units,689,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1293,units,1293,USD
2026-01-23T00:00:00,2026-01-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1351,units,1351,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2816,units,2816,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2854,units,2854,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,698,units,698,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,682,units,682,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1241,units,1241,USD
2026-01-24T00:00:00,2026-01-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1257,units,1257,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2852,units,2852,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2743,units,2743,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,697,units,697,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,695,units,695,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1244,units,1244,USD
2026-01-25T00:00:00,2026-01-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1296,units,1296,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2804,units,2804,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2805,units,2805,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,719,units,719,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1344,units,1344,USD
2026-01-26T00:00:00,2026-01-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1305,units,1305,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2842,units,2842,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2799,units,2799,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,695,units,695,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,713,units,713,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1246,units,1246,USD
2026-01-27T00:00:00,2026-01-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1270,units,1270,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2840,units,2840,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2841,units,2841,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,705,units,705,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,670,units,670,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1363,units,1363,USD
2026-01-28T00:00:00,2026-01-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1341,units,1341,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2822,units,2822,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2753,units,2753,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,712,units,712,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,725,units,725,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1348,units,1348,USD
2026-01-29T00:00:00,2026-01-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1240,units,1240,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2756,units,2756,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2813,units,2813,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,681,units,681,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,714,units,714,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1357,units,1357,USD
2026-01-30T00:00:00,2026-01-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1246,units,1246,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2857,units,2857,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2823,units,2823,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,684,units,684,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1307,units,1307,USD
2026-01-31T00:00:00,2026-02-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1354,units,1354,USD
